ticker,side,entry_date,expiry,strike,contracts,entry_straddle,pnl,hedge_cost
EEM,-1,2010-07-12,2010-08-21,40.0,95.13467931146086,3.21,-11275.397484620065,146.4458516618221
IWM,1,2010-07-12,2010-08-21,62.0,61.07851215187539,5.24,3583.1741547131214,220.0647166292968
SPY,1,2010-07-12,2010-08-21,108.0,35.10528425801822,6.4399999999999995,7085.564539450235,170.3146478202778
TLT,-1,2010-07-12,2010-08-21,99.0,38.48017470614999,3.66,3481.269239217693,199.6636956867726
XLK,1,2010-07-12,2010-08-21,21.0,184.61799767012087,1.45,7590.865135334247,150.19076884165133
EEM,-1,2010-07-19,2010-08-21,39.0,106.91530319362424,2.91,-7459.60040877999,125.08808475988639
IWM,1,2010-07-19,2010-08-21,61.0,68.45190138161949,4.77,9208.742060325598,164.11599411532688
SPY,1,2010-07-19,2010-08-21,107.0,39.07297338841372,5.98,7276.579055049795,159.25886369229127
XLE,-1,2010-07-19,2010-08-21,52.0,80.30081327057664,3.52,-12355.91292207113,120.5083577407655
XLF,1,2010-07-19,2010-08-21,14.0,297.183178956578,1.06,10739.354028080234,166.51319998525975
GLD,1,2010-07-26,2010-08-21,116.0,40.55039538257513,4.279999999999999,4582.371595113071,133.507680196225
HYG,-1,2010-07-26,2010-08-21,89.0,60.67453825766268,1.7000000000000002,-3968.8750859181982,147.36125376166973
IWM,1,2010-07-26,2010-08-21,66.0,70.97666301515393,3.99,-1054.8707199546086,141.5668684343925
SPY,1,2010-07-26,2010-08-21,112.0,42.10966029294848,4.58,1916.109845053286,144.33907761315703
XLE,-1,2010-07-26,2010-08-21,54.0,86.82813690088152,2.8600000000000003,-4570.173366806187,202.3969902415593
XLF,-1,2010-07-26,2010-08-21,15.0,326.16913696298695,0.8899999999999999,-4596.504843220283,132.7621306542235
EEM,1,2010-08-09,2010-09-18,42.0,89.90314015485995,2.9000000000000004,3813.12703133896,172.78514659875748
GLD,-1,2010-08-09,2010-09-18,117.0,32.361686636739876,4.95,-4132.811336421797,96.85730839826546
HYG,1,2010-08-09,2010-09-18,88.0,44.355874633975326,2.45,5558.853515957145,147.6637991569545
XLE,-1,2010-08-09,2010-09-18,56.0,67.94654400775352,3.7299999999999995,-5888.338656338056,116.69775001814176
XLF,-1,2010-08-09,2010-09-18,15.0,257.5238158024854,1.03,-5215.361205942827,113.07944192528926
XLK,1,2010-08-09,2010-09-18,22.0,175.30788447210412,1.27,3684.4966003594022,168.1729004514178
EEM,1,2010-08-16,2010-09-18,41.0,101.74709944456258,2.71,5466.373938213049,159.53738511989368
GLD,-1,2010-08-16,2010-09-18,120.0,34.782543364962024,4.68,-6013.913503139854,119.69006968126041
HYG,1,2010-08-16,2010-09-18,87.0,50.00134503618147,2.15,3746.230921851812,140.71643703215616
IWM,-1,2010-08-16,2010-09-18,62.0,67.547467631929,4.67,-6944.610561951722,176.65867412156547
TLT,-1,2010-08-16,2010-09-18,105.0,40.06185229499529,4.33,6530.670905792896,199.408758802891
XLF,1,2010-08-16,2010-09-18,14.0,298.1084423118429,0.98,2315.5614488547176,186.41739498533903
GLD,1,2010-08-23,2010-09-18,120.0,39.16578138945466,3.88,2173.9701724296997,124.54773173727031
IWM,-1,2010-08-23,2010-09-18,60.0,78.12889423707213,4.23,-3560.2575449620203,158.14172075139373
TLT,1,2010-08-23,2010-09-18,106.0,44.63233267941015,3.94,-8493.454601339125,209.22162449015372
XLE,-1,2010-08-23,2010-09-18,52.0,90.5563820334689,3.08,-3006.2208300144416,175.34990582136268
XLK,-1,2010-08-23,2010-09-18,21.0,224.91591518510808,1.06,-3468.596630084869,160.06327527953675
GLD,1,2010-08-30,2010-09-30,121.0,35.56483718773184,4.42,2611.2965186149945,113.489398847557
XLE,-1,2010-08-30,2010-09-30,51.0,84.74324914091531,3.41,-3438.996722046375,137.0382208154843
GLD,1,2010-09-07,2010-10-16,123.0,31.217740367547684,5.04,1082.7766171569963,106.36736368180536
HYG,1,2010-09-07,2010-10-16,88.0,45.2311242603015,2.45,4521.733832745258,175.8053679393649
TLT,-1,2010-09-07,2010-10-16,106.0,36.428489672632466,5.1,-1105.3745465472675,160.07789806303163
XLE,-1,2010-09-07,2010-10-16,53.0,72.41646651962262,3.65,-5306.126986604536,115.66791400168037
XLF,1,2010-09-07,2010-10-16,14.0,274.9461380515557,1.05,9346.736070843725,123.03800041571856
XLK,-1,2010-09-07,2010-10-16,22.0,190.23985821803845,1.23,-2892.453053977529,123.63709544067353
EEM,1,2010-09-14,2010-10-16,43.0,98.28131532636178,2.43,2137.283411607857,118.00721901814217
GLD,1,2010-09-14,2010-10-16,124.0,34.14311702075355,4.79,2403.0374641906956,105.91581709941931
HYG,1,2010-09-14,2010-10-16,89.0,55.293556254834726,1.95,3524.428847920053,195.0436073184339
IWM,-1,2010-09-14,2010-10-16,65.0,65.30439094969955,4.13,-2604.507650213489,130.67910323487916
TLT,-1,2010-09-14,2010-10-16,104.0,41.118928276253406,4.41,-2098.2372744564877,187.54906695395093
XLE,-1,2010-09-14,2010-10-16,55.0,78.0458200766004,3.05,-4175.565835411032,147.2167839096991
GLD,1,2010-09-21,2010-10-16,126.0,38.01077453414945,4.08,486.8471570639422,120.38393666188615
SPY,1,2010-09-21,2010-10-16,114.0,42.045595589316115,4.45,4716.991076814602,146.72602965459038
TLT,-1,2010-09-21,2010-10-16,104.0,46.82943203578968,3.5,-442.592958220829,181.97255815887655
XLE,-1,2010-09-21,2010-10-16,55.0,87.41448241185648,2.55,-1368.056478479584,143.26961247062
XLF,1,2010-09-21,2010-10-16,15.0,334.6182674804583,0.79,4061.135134784234,170.40598310846983
EEM,-1,2010-10-12,2010-11-20,46.0,83.41709800257759,2.86,-3936.796144695325,185.7407932799186
GLD,1,2010-10-12,2010-11-20,132.0,29.064307745446193,6.2,-1286.3505790801462,210.2267393200731
TLT,-1,2010-10-12,2010-11-20,103.0,37.43161898265202,3.9000000000000004,1090.9879819648424,128.06791624390772
XLE,-1,2010-10-12,2010-11-20,58.0,66.54689113554151,3.59,-5204.17069408008,127.07625379333918
XLF,1,2010-10-12,2010-11-20,15.0,261.0660685120905,0.97,7380.137308273067,172.65181717647647
IWM,1,2010-10-19,2010-11-20,69.0,61.23785714530665,4.52,6349.130252493516,153.9927557452133
SPY,1,2010-10-19,2010-11-20,117.0,36.22826910677101,5.02,5093.260358412067,148.58500238055953
XLE,-1,2010-10-19,2010-11-20,58.0,72.98982375877155,3.13,-4528.550824551444,114.61079007104831
XLF,1,2010-10-19,2010-11-20,14.0,318.0432958699534,0.99,5674.97659080486,114.69438068383124
XLK,-1,2010-10-19,2010-11-20,24.0,179.20530333006465,1.1,-5921.641273418566,163.4157499956991
EEM,1,2010-10-26,2010-11-20,46.0,104.63000319749291,2.32,2504.248232255208,196.20569455070205
GLD,-1,2010-10-26,2010-11-20,131.0,36.579010919639494,4.87,99.92600781577931,196.82355932651015
IWM,1,2010-10-26,2010-11-20,71.0,67.66592089799714,3.84,6976.9178276289485,186.22024170537608
SPY,1,2010-10-26,2010-11-20,119.0,40.2838399361904,4.38,4652.062534433623,177.44803705307598
XLE,-1,2010-10-26,2010-11-20,60.0,80.94672701622918,2.7199999999999998,-2041.670136955374,139.63008516243255
EEM,1,2010-11-09,2010-12-18,48.0,80.12891139264849,3.01,8119.8428455218655,52.274536923001726
HYG,1,2010-11-09,2010-12-18,91.0,44.82412671171013,1.9,3617.4587643404893,99.12939884481054
TLT,-1,2010-11-09,2010-12-18,96.0,40.07140724771543,4.18,-204.50182154196557,49.25172587150302
XLE,-1,2010-11-09,2010-12-18,62.0,61.861251646127904,3.71,-1739.753100926374,59.96035096609954
XLF,1,2010-11-09,2010-12-18,15.0,256.9534164012338,1.01,3362.3697637262185,58.69825801000887
XLK,-1,2010-11-09,2010-12-18,25.0,153.5970430726044,1.17,-11535.697562414958,52.422283643973124
EEM,1,2010-11-16,2010-12-18,45.0,93.9821535408998,3.0700000000000003,16499.16369326559,33.279040118913734
GLD,-1,2010-11-16,2010-12-18,131.0,32.33277408411759,6.7,-12621.927331741077,33.25188586401416
HYG,1,2010-11-16,2010-12-18,89.0,50.97639680679772,2.05,5467.6917522433205,63.67927528080092
TLT,-1,2010-11-16,2010-12-18,96.0,44.37329334767123,3.99,-2724.2379871155663,21.10153187258227
XLF,1,2010-11-16,2010-12-18,15.0,297.838703662999,0.9199999999999999,2987.1752117782376,41.64366118822154
XLK,-1,2010-11-16,2010-12-18,24.0,179.45427953593125,1.27,-6955.862867356399,33.76145774300353
GLD,-1,2010-11-23,2010-12-31,134.0,28.960082811936005,6.65,-7476.602149898073,164.65438971722455
XLE,-1,2010-11-23,2010-12-31,62.0,62.785761545453944,3.7800000000000002,-2477.902754122556,105.09119893053247
SPY,-1,2010-12-01,2010-12-31,121.0,36.57449430824062,5.18,-6890.97847673668,119.40886987811697
XLE,-1,2010-12-01,2010-12-31,65.0,69.02009547687848,3.5,-10943.035968594231,126.66282828890762
EEM,1,2010-12-08,2011-01-21,47.0,79.81002659748945,3.08,16799.86422448514,57.13057365691298
HYG,1,2010-12-08,2011-01-21,90.0,43.473679121817774,2.2,2874.679864313414,68.76696546416153
TLT,-1,2010-12-08,2011-01-21,93.0,38.95277793683496,4.48,-4041.6452232558836,97.10182577123584
XLE,-1,2010-12-08,2011-01-21,65.0,56.11172877655221,3.92,-5451.366359829057,65.8800175921492
XLF,1,2010-12-08,2011-01-21,15.0,251.18912933828744,1.0,2392.4800367439384,71.9701705373237
XLK,-1,2010-12-08,2011-01-21,25.0,145.49987792560242,1.1600000000000001,-8094.152061806028,26.50509456182565
EEM,1,2010-12-15,2011-01-21,46.0,86.41821889631144,2.8200000000000003,17742.49711634504,47.51767326896098
GLD,-1,2010-12-15,2011-01-21,135.0,29.19325661462268,5.859999999999999,4790.123843008475,61.06189657611561
HYG,1,2010-12-15,2011-01-21,89.0,46.16960774762954,2.05,1982.2111943107818,76.57536682445901
TLT,-1,2010-12-15,2011-01-21,91.0,43.54634842530743,4.01,-7351.152590925007,94.3035123787898
XLE,-1,2010-12-15,2011-01-21,66.0,60.34583473737975,3.4299999999999997,-4639.3278863533715,57.07494461459285
XLF,1,2010-12-15,2011-01-21,15.0,284.3133519804984,0.95,1614.950086971437,71.07244315580998
EEM,1,2010-12-22,2011-01-21,47.0,94.29028925054872,2.03,10638.28458059581,35.60905958071372
GLD,-1,2010-12-22,2011-01-21,135.0,32.38371542123539,4.75,8549.730099899229,55.172898243436045
SPY,1,2010-12-22,2011-01-21,126.0,34.721426522864405,3.81,5326.413933187628,8.817759419402204
TLT,-1,2010-12-22,2011-01-21,93.0,47.33145269694618,3.13,-1507.2958281016024,63.34866893542099
XLE,-1,2010-12-22,2011-01-21,67.0,65.16371340373273,2.65,-2053.7113325301907,35.277690955094116
EEM,1,2011-01-06,2011-02-19,48.0,75.46714160654452,2.92,4440.464158585434,122.84871007154287
SPY,1,2011-01-06,2011-02-19,127.0,28.399343157271982,5.53,1693.6469568768846,128.8750399763354
TLT,-1,2011-01-06,2011-02-19,92.0,39.332898311478004,4.42,-5399.044736003482,142.00157090089252
XLE,-1,2011-01-06,2011-02-19,68.0,53.20291100791638,3.9699999999999998,-299.15324089787833,115.00008972138909
XLF,1,2011-01-06,2011-02-19,16.0,231.73413606038065,1.08,5357.540357867047,129.9853935888434
GLD,-1,2011-01-13,2011-02-19,134.0,29.38439746088246,5.8100000000000005,-5779.738686210695,175.1292615648026
SPY,1,2011-01-13,2011-02-19,128.0,30.778100544298397,4.73,946.999361576003,134.436353097942
TLT,-1,2011-01-13,2011-02-19,92.0,42.72043380720832,3.51,-2630.777582982089,134.85964859367323
XLE,-1,2011-01-13,2011-02-19,70.0,56.309946160934274,3.42,2087.064863117291,128.90613545853083
XLF,1,2011-01-13,2011-02-19,16.0,259.4402524664985,1.04,5039.927431992945,130.7274367147392
EEM,1,2011-01-21,2011-02-19,46.0,97.38579519105048,2.4299999999999997,8804.570336343048,149.6170697648464
HYG,1,2011-01-21,2011-02-19,91.0,49.188531870873014,1.3,677.6788351880236,168.63976227772812
TLT,-1,2011-01-21,2011-02-19,92.0,50.038544690975456,3.25,-2928.933573501662,134.37842767283638
XLE,-1,2011-01-21,2011-02-19,70.0,63.5250158336102,3.4,1460.2340001575549,122.84566720006504
XLF,1,2011-01-21,2011-02-19,16.0,303.417574188631,0.88,3416.1550462287137,128.34933330056424
XLK,-1,2011-01-21,2011-02-19,26.0,176.77639059379894,0.9299999999999999,-531.151949490028,152.68925355108408
EEM,1,2011-02-04,2011-03-19,47.0,79.01057272077806,2.94,2238.0646661275346,167.36237258620724
GLD,-1,2011-02-04,2011-03-19,132.0,27.70702020528907,5.65,-3236.8009634396103,105.25479201780698
IWM,1,2011-02-04,2011-03-19,80.0,45.75133017417348,4.81,5316.23600412686,188.06469502666573
TLT,-1,2011-02-04,2011-03-19,89.0,41.44074553558848,3.75,-1669.0523415347607,166.06844209318862
XLK,-1,2011-02-04,2011-03-19,27.0,139.50861716826523,1.1600000000000001,1512.1880353643214,139.654399139176
GLD,-1,2011-02-11,2011-03-19,132.0,30.21794755107105,4.8100000000000005,-1905.3151396208318,104.94112604038881
HYG,1,2011-02-11,2011-03-19,92.0,46.14055483463502,1.6,1620.3089550880936,154.9394795013203
SPY,1,2011-02-11,2011-03-19,133.0,29.853656777404026,4.45,-2583.6383024625725,183.812874705934
TLT,-1,2011-02-11,2011-03-19,89.0,44.72839220573773,3.3200000000000003,-1549.7653655893266,147.7757393558503
XLF,1,2011-02-11,2011-03-19,17.0,234.36438036401475,0.79,-1312.014435582137,145.88151348017044
XLK,-1,2011-02-11,2011-03-19,27.0,148.83007653437858,1.03,2853.7808113828773,130.02454149918321
GLD,-1,2011-02-18,2011-03-19,135.0,32.88727013360322,4.48,-2977.9437879992142,170.20586060362214
HYG,1,2011-02-18,2011-03-19,92.0,48.61475181585821,1.25,484.7896036867221,144.91290125643857
IWM,1,2011-02-18,2011-03-19,83.0,53.46261306006097,3.7199999999999998,-5153.192443219834,190.93191776787174
TLT,-1,2011-02-18,2011-03-19,89.0,49.84400322311262,2.8,713.8322173293966,154.97986150744015
XLE,-1,2011-02-18,2011-03-19,77.0,57.613410558348846,3.56,927.5026400250534,184.2699690615986
XLF,1,2011-02-18,2011-03-19,17.0,261.9022800688698,0.7,-4029.650565737212,159.047598593899
GLD,-1,2011-02-28,2011-03-31,138.0,31.19851075780808,4.4399999999999995,-2815.5420086886725,160.58412231039196
IWM,1,2011-02-28,2011-03-31,82.0,52.37379512774964,4.33,5220.88579408792,217.70447408581282
GLD,-1,2011-03-07,2011-04-16,140.0,27.07041285086639,5.970000000000001,-3578.53414436109,180.4842427620484
HYG,1,2011-03-07,2011-04-16,92.0,41.85420139170242,1.75,2506.2518725318528,210.3666394809677
IWM,1,2011-03-07,2011-04-16,81.0,46.80843255784867,5.39,10276.90174390574,152.36592225203609
TLT,-1,2011-03-07,2011-04-16,90.0,42.02991369829701,3.4299999999999997,-1142.403020740337,190.34124752685483
XLF,1,2011-03-07,2011-04-16,16.0,241.16457408165738,1.02,12938.234981886086,122.67595458967534
XLK,-1,2011-03-07,2011-04-16,26.0,145.6222599351515,1.4,-11281.664901074451,156.15307523632316
EEM,1,2011-03-14,2011-04-16,46.0,90.42567524920864,2.5999999999999996,2458.4364093555573,124.0633650323552
TLT,-1,2011-03-14,2011-04-16,92.0,46.88602700747682,3.1899999999999995,-1351.3155373166937,176.31344151127544
XLE,-1,2011-03-14,2011-04-16,75.0,55.55478396133387,4.61,-5083.580374739255,175.88787046846574
XLF,1,2011-03-14,2011-04-16,16.0,266.5023590788826,0.96,14972.527425970933,109.93479998464946
XLK,-1,2011-03-14,2011-04-16,26.0,165.9434849592144,1.27,-10723.451589373526,163.73682631093698
GLD,-1,2011-03-21,2011-04-16,139.0,33.770501480465015,4.390000000000001,-839.7674216309628,132.03071456152279
HYG,1,2011-03-21,2011-04-16,92.0,55.2020233970464,1.45,3309.5095803994595,229.6253972696417
SPY,-1,2011-03-21,2011-04-16,130.0,36.17685329678216,4.84,-9328.088422422914,111.94720766787218
TLT,1,2011-03-21,2011-04-16,93.0,51.17984906038915,2.74,4471.293911225505,129.2100055683676
XLE,-1,2011-03-21,2011-04-16,78.0,60.42989829648118,4.05,-6403.335827799014,157.549302457684
XLF,1,2011-03-21,2011-04-16,16.0,309.28364341080476,0.78,13439.208747098095,100.89204225556848
GLD,-1,2011-04-11,2011-05-21,143.0,26.508235074816575,5.41,-587.4743741710364,169.40043390269668
HYG,1,2011-04-11,2011-05-21,92.0,43.61315065587201,1.2999999999999998,568.3611998832463,181.55549899899106
QQQ,1,2011-04-11,2011-05-21,57.0,66.61399719954757,2.5999999999999996,5625.1320554681215,163.36730437134372
TLT,-1,2011-04-11,2011-05-21,90.0,42.51991739230449,3.05,606.5832676556568,114.28452984239146
XLF,1,2011-04-11,2011-05-21,16.0,247.30719560070173,0.92,7076.457751522556,139.14169391579782
XLK,-1,2011-04-11,2011-05-21,26.0,145.86564257316329,1.1600000000000001,-7180.444230167814,151.54503732993527
GLD,1,2011-04-18,2011-05-21,146.0,28.567288763182663,5.05,-773.5123364408801,154.0210810022045
IWM,-1,2011-04-18,2011-05-21,82.0,50.8481108960688,3.84,-4720.3158867803795,185.94363162496225
QQQ,1,2011-04-18,2011-05-21,56.0,74.44929853870916,2.25,1421.1885297901224,132.08634595397842
SPY,-1,2011-04-18,2011-05-21,131.0,31.86501063781515,4.49,-2920.9662917769288,154.4778057524247
XLE,-1,2011-04-18,2011-05-21,76.0,54.864211624870556,4.04,-496.34819586174484,190.42853396572016
XLK,1,2011-04-18,2011-05-21,25.0,176.60742782584245,1.09,-83.7648822487501,102.23378062107888
EEM,1,2011-04-26,2011-05-21,50.0,95.79177167839636,1.96,-1343.0380502734456,123.80861844317297
QQQ,-1,2011-04-26,2011-05-21,59.0,82.76563008232698,1.78,-2876.8098069160496,170.72545715181946
TLT,1,2011-04-26,2011-05-21,94.0,51.59673846696802,2.52,2160.618734249472,196.21822057296112
XLF,1,2011-04-26,2011-05-21,16.0,305.762896773223,0.54,593.552219471737,134.2472538822715
XLK,-1,2011-04-26,2011-05-21,27.0,204.6242627899372,0.78,-1344.9089459681272,157.48908194505995
GLD,-1,2011-05-10,2011-06-18,148.0,25.92323797418398,6.4,-8959.533952504718,124.80952637518371
QQQ,-1,2011-05-10,2011-06-18,59.0,64.9369118420381,2.4299999999999997,1133.3726557677323,128.33777469774788
TLT,1,2011-05-10,2011-06-18,94.0,40.72048878268623,3.23,-1050.8192071216056,165.55806133336313
XLF,1,2011-05-10,2011-06-18,16.0,242.4191883514671,0.78,-1620.9664113669191,117.65908638025974
XLK,-1,2011-05-10,2011-06-18,27.0,143.29878972708173,1.08,-183.71447415218879,108.52760536545063
GLD,-1,2011-05-17,2011-06-18,145.0,29.23028760556884,5.720000000000001,-5916.411159743831,112.18410939259758
QQQ,-1,2011-05-17,2011-06-18,58.0,75.12337511895787,2.32,-49.84609477147289,160.11038181004665
TLT,1,2011-05-17,2011-06-18,97.0,45.14939709752586,3.06,-1308.8576219541455,250.63503632946237
XLE,-1,2011-05-17,2011-06-18,73.0,57.850383866222145,4.550000000000001,-4750.719508063512,207.54536163142714
XLF,1,2011-05-17,2011-06-18,16.0,267.8664225153514,0.69,-2338.4164053183154,105.38976118101235
GLD,-1,2011-05-24,2011-06-18,149.0,32.186813294338364,4.83,-9189.7974279003,106.03176129074785
QQQ,-1,2011-05-24,2011-06-18,57.0,85.82088015148415,2.05,-949.2659213352283,159.69511498968086
SPY,1,2011-05-24,2011-06-18,132.0,36.529218662660924,4.3100000000000005,181.638713570938,149.24769787384608
XLE,-1,2011-05-24,2011-06-18,74.0,64.54479524970961,3.76,-507.22911737060406,219.8010751355634
XLF,1,2011-05-24,2011-06-18,15.0,348.22918494869884,0.72,1549.8965413877245,216.2605963355146
QQQ,-1,2011-06-01,2011-06-30,57.0,78.28277648967817,2.24,-3279.000020040433,129.62192190165774
TLT,1,2011-06-01,2011-07-16,98.0,36.93545632426612,3.8,-932.0869159913264,175.60230566631273
XLE,-1,2011-06-01,2011-06-30,75.0,59.242372988795495,3.9499999999999997,-2969.483284847467,146.79156023675623
XLF,1,2011-06-01,2011-07-16,15.0,243.01820838228124,0.8300000000000001,3632.159468451104,160.0376057068452
XLK,-1,2011-06-01,2011-07-16,26.0,138.4498106975738,1.21,-5597.307516634041,145.6191627275388
EEM,1,2011-06-08,2011-07-16,47.0,82.62683260117697,2.75,8539.829212088678,203.49069768940677
IWM,-1,2011-06-08,2011-07-16,79.0,49.53267407985876,4.71,-3215.1344931078647,153.6775212007275
QQQ,-1,2011-06-08,2011-07-16,55.0,71.26991441766137,2.6399999999999997,489.50012606221344,168.72813522411468
XLE,-1,2011-06-08,2011-07-16,74.0,52.7665836402062,4.67,-4661.1526737566855,190.89624715614497
XLF,1,2011-06-08,2011-07-16,15.0,268.52255132942827,0.8,4474.243993768103,158.4961016433043
EEM,1,2011-06-15,2011-07-16,46.0,93.65133831508506,2.57,11781.709868303755,159.49319926457477
QQQ,-1,2011-06-15,2011-07-16,54.0,79.54678695413602,2.5599999999999996,-656.412967892223,132.2523018374194
XLE,-1,2011-06-15,2011-07-16,72.0,59.842442031224834,4.43,-6906.78876618529,155.7041219234702
XLF,1,2011-06-15,2011-07-16,15.0,304.36767615279257,0.87,9185.596730604142,152.93195604930753
XLK,-1,2011-06-15,2011-07-16,25.0,184.51798183088334,1.1400000000000001,-1432.223151065208,172.97464852092227
IWM,1,2011-07-07,2011-08-20,86.0,42.07471425799306,4.58,-2482.638673141911,92.85700556614813
QQQ,-1,2011-07-07,2011-08-20,59.0,61.378695626608355,2.67,7968.476806549932,126.20179557236189
TLT,1,2011-07-07,2011-08-20,94.0,38.431219185848455,3.38,-9484.909979350152,152.97992355415604
XLE,-1,2011-07-07,2011-08-20,77.0,47.070208982313844,4.73,8529.709549208595,132.21281695431273
EEM,1,2011-07-14,2011-08-20,46.0,85.97285768104723,2.8099999999999996,-13674.049514949744,131.47102731890718
QQQ,-1,2011-07-14,2011-08-20,57.0,69.76431382332439,2.95,11184.562994259213,154.78192999625503
XLE,-1,2011-07-14,2011-08-20,75.0,52.52160975372512,4.85,12040.80479252335,127.65165303888462
XLF,1,2011-07-14,2011-08-20,15.0,265.91359935329814,0.87,-11847.768440842183,119.71615159202472
XLK,-1,2011-07-14,2011-08-20,26.0,159.4941610782571,1.28,9572.354264634638,140.5603922726993
GLD,1,2011-07-21,2011-08-20,155.0,28.222841004875384,5.59,-8498.689834821327,115.86624456773811
IWM,1,2011-07-21,2011-08-20,84.0,52.159839865118826,3.9399999999999995,-3832.8031552634666,79.34112413217764
QQQ,-1,2011-07-21,2011-08-20,59.0,74.45950958882119,2.44,7477.498387072983,103.09412894212846
SPY,-1,2011-07-21,2011-08-20,134.0,32.77799972125589,4.93,3177.8958388067126,89.07061107500432
XLK,-1,2011-07-21,2011-08-20,27.0,180.9897096490682,1.05,4467.07850674802,108.57663980296739
IWM,-1,2011-08-04,2011-09-17,73.0,49.67679285035701,6.5,16950.70738113682,194.62803756201407
QQQ,1,2011-08-04,2011-09-17,54.0,66.9648028978081,4.22,-10005.672523122594,235.93287290120594
SPY,-1,2011-08-04,2011-09-17,120.0,30.059627479453344,9.5,6452.085763423755,221.76270936079644
TLT,1,2011-08-04,2011-09-17,105.0,34.3373647459787,6.02,-13477.349714838496,201.68708439169674
XLE,-1,2011-08-04,2011-09-17,69.0,52.41639035366492,7.3,1934.6432314243443,178.62104016972012
GLD,1,2011-08-11,2011-09-17,171.0,23.056598507979842,11.600000000000001,-1304.4070569100475,179.7324200998941
HYG,1,2011-08-11,2011-09-17,86.0,46.27755817019646,4.550000000000001,10488.247339683656,197.21029862630627
IWM,-1,2011-08-11,2011-09-17,69.0,57.09326104260745,7.41,-4563.117130536101,212.51209612084412
QQQ,1,2011-08-11,2011-09-17,53.0,74.40450724647818,4.48,3353.1776395557063,201.27790323039076
XLE,-1,2011-08-11,2011-09-17,66.0,59.73460869112273,7.8,-16731.355290102892,205.69814071251685
XLK,-1,2011-08-11,2011-09-17,24.0,163.9922805553697,2.01,-4803.972592658925,212.69350534811622
HYG,1,2011-08-18,2011-09-17,86.0,51.337263851153146,3.9000000000000004,9927.942483577714,190.32009092034778
IWM,-1,2011-08-18,2011-09-17,66.0,66.4180241514533,6.69,-5427.382906763585,186.49310183729523
QQQ,1,2011-08-18,2011-09-17,51.0,86.09341652253194,4.199999999999999,975.5338717156378,148.4514958472841
SPY,-1,2011-08-18,2011-09-17,115.0,38.01421929475564,9.469999999999999,-8540.297157874476,190.38805367425292
XLE,-1,2011-08-18,2011-09-17,64.0,68.2129170708282,6.949999999999999,-16915.272886866103,185.16111318023627
XLF,1,2011-08-18,2011-09-17,12.0,366.0900991664861,1.4500000000000002,11025.563427379435,161.61770814418682
GLD,-1,2011-08-25,2011-09-30,172.0,23.206223872112545,13.95,5615.254781085457,199.17609277179974
XLE,-1,2011-08-25,2011-09-30,65.0,61.67934094884045,7.1,-4620.152577308269,166.0898701427828
GLD,-1,2011-09-01,2011-09-30,178.0,25.007482238685814,10.5,6990.433398767887,167.35876264678396
XLE,-1,2011-09-01,2011-09-30,68.0,65.49093841179759,5.66,-1683.133611704752,128.12751056892762
EEM,1,2011-09-09,2011-10-22,40.0,91.5305333044829,4.6,4234.53538826705,166.9146018293659
GLD,-1,2011-09-09,2011-10-22,181.0,20.226034838778684,17.4,-4220.830318308447,89.31724181284496
QQQ,1,2011-09-09,2011-10-22,53.0,68.93631676844194,4.93,5747.807313274614,161.83799420962515
TLT,-1,2011-09-09,2011-10-22,114.0,32.11511289682557,7.8,-5302.599156464436,167.025335830947
XLE,-1,2011-09-09,2011-10-22,65.0,56.51902916585374,7.65,-4631.994324065257,196.78536530170203
EEM,1,2011-09-16,2011-10-22,41.0,98.89044916042009,3.25,-8297.299071695548,140.61743960760268
GLD,-1,2011-09-16,2011-10-22,176.0,22.691401746820414,11.9,4457.621894016797,96.9983522139411
HYG,1,2011-09-16,2011-10-22,87.0,47.290898327500635,2.5,-1629.1019196226919,148.86407667027433
QQQ,-1,2011-09-16,2011-10-22,57.0,70.25463652499211,3.76,-5165.513349898483,182.05157235496915
XLE,-1,2011-09-16,2011-10-22,67.0,59.686497863700865,6.0,2315.9248604528975,160.67445119458944
XLK,1,2011-09-16,2011-10-22,25.0,160.03933126605193,1.55,2279.8525967021924,148.6440706388002
EEM,1,2011-09-23,2011-10-22,36.0,124.07280393618488,4.19,9002.566261701306,170.74880480667966
GLD,-1,2011-09-23,2011-10-22,160.0,27.856684933037823,13.3,-23450.38997905346,170.10147516746468
HYG,1,2011-09-23,2011-10-22,85.0,52.279687124893236,3.45,2078.1995770050407,198.60348666826147
QQQ,1,2011-09-23,2011-10-22,54.0,82.3555804306011,4.38,8176.1428772635145,155.15995178245475
TLT,-1,2011-09-23,2011-10-22,121.0,36.83250206059433,7.35,-3923.2009507868315,155.74936140176254
XLE,-1,2011-09-23,2011-10-22,59.0,75.71806469472597,6.65,-5403.257257288801,166.2410881503652
EEM,1,2011-10-07,2011-11-19,36.0,101.2224227101008,4.55,303.2884367958111,156.91181759638454
GLD,-1,2011-10-07,2011-11-19,159.0,22.986908817506976,13.5,-8394.578888308026,128.4406876101619
HYG,1,2011-10-07,2011-11-19,83.0,44.70789515497858,4.6,-3625.0858764987393,174.80664439796217
QQQ,-1,2011-10-07,2011-11-19,54.0,67.79652743474618,5.16,-7647.909720164406,156.41350639707701
XLE,-1,2011-10-07,2011-11-19,61.0,59.98327426380427,7.65,-1619.988992481358,136.12959183661224
XLK,1,2011-10-07,2011-11-19,24.0,151.6531558870087,2.19,3477.5738280926585,143.96753212089672
